Order Date,Order Number,Buyer Type,Sales Line Type,Product Group,Product Name,Product SKU,Price Type,Quantity,Price,Sales Tax,Pay Methods
1/19/2018 9:22:40 PM,6264772,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
1/19/2018 9:22:40 PM,6264772,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
1/19/2018 9:57:32 PM,6264899,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
1/19/2018 9:57:52 PM,6264901,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
1/20/2018 1:25:39 PM,6266535,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
1/25/2018 9:46:04 PM,6294886,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
1/27/2018 6:53:44 PM,6305130,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
1/28/2018 1:19:32 PM,6308307,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
1/28/2018 9:21:03 PM,6310966,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Discover
1/28/2018 9:21:03 PM,6310966,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Discover
1/30/2018 9:15:49 PM,6315773,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
1/31/2018 7:45:42 PM,6318948,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
2/2/2018 11:16:16 AM,6322645,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
2/2/2018 11:16:16 AM,6322645,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
2/2/2018 9:26:20 PM,6326487,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
2/2/2018 9:26:20 PM,6326487,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
2/2/2018 9:26:20 PM,6326487,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
2/2/2018 9:26:20 PM,6326487,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
2/6/2018 7:04:21 PM,6338251,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Shocktober Bag,Shocktober Bag,1,$15.00,$0.00,Discover
2/10/2018 3:48:52 PM,6348810,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
2/10/2018 3:48:52 PM,6348810,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
2/10/2018 3:48:52 PM,6348810,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
2/10/2018 3:48:52 PM,6348810,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
2/17/2018 9:03:09 PM,6371322,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
2/22/2018 7:30:28 PM,6382346,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
2/23/2018 6:28:45 PM,6384766,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
2/23/2018 9:16:25 PM,6385457,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
2/26/2018 7:27:05 PM,6394488,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Discover
3/10/2018 8:00:43 PM,6424052,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
3/12/2018 4:51:40 PM,6428462,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
3/12/2018 6:51:56 PM,6428840,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
3/14/2018 5:50:22 PM,6432335,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
3/18/2018 7:19:30 PM,6444391,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
3/18/2018 7:22:08 PM,6444394,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
4/4/2018 7:03:18 PM,6503566,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
4/6/2018 6:56:33 PM,6509624,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
4/7/2018 6:34:33 PM,6514548,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
4/8/2018 7:57:42 PM,6518325,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
4/11/2018 9:41:18 PM,6524224,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
4/11/2018 9:41:42 PM,6524225,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
4/13/2018 6:14:31 PM,6528162,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
4/13/2018 9:24:24 PM,6529334,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
4/14/2018 8:17:09 PM,6532712,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
4/14/2018 9:44:58 PM,6533016,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
4/19/2018 7:57:12 PM,6555910,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
4/19/2018 7:57:12 PM,6555910,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
4/22/2018 4:31:06 PM,6567154,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
5/6/2018 1:46:04 PM,6608172,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
5/6/2018 9:54:58 PM,6609769,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
5/6/2018 9:54:58 PM,6609769,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
5/10/2018 7:11:48 PM,6619340,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
5/10/2018 7:12:22 PM,6619342,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
5/19/2018 6:01:43 PM,6658720,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
5/19/2018 6:01:43 PM,6658720,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
5/19/2018 10:06:24 PM,6659939,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
5/20/2018 12:00:44 PM,6660658,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
5/26/2018 9:23:11 PM,6675420,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
6/2/2018 9:30:15 PM,6694888,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
6/2/2018 9:30:15 PM,6694888,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
6/4/2018 8:26:35 PM,6699558,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
6/7/2018 3:14:27 PM,6704886,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
6/7/2018 3:14:27 PM,6704886,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
6/7/2018 3:14:27 PM,6704886,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
6/13/2018 8:38:01 PM,6719444,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
6/19/2018 6:58:10 PM,6745334,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
6/29/2018 2:35:48 PM,6773079,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
6/29/2018 9:53:30 PM,6775546,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
7/1/2018 11:32:44 AM,6781001,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
7/1/2018 4:35:52 PM,6783246,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
7/1/2018 4:40:53 PM,6783278,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
7/7/2018 11:19:11 AM,6801402,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
7/8/2018 11:05:58 AM,6805132,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
7/8/2018 1:18:31 PM,6805953,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
7/9/2018 8:59:25 PM,6810650,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
7/9/2018 8:59:25 PM,6810650,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
7/11/2018 7:31:02 PM,6815672,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
7/14/2018 1:03:34 PM,6824282,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
7/14/2018 9:18:04 PM,6828372,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
7/20/2018 2:45:33 PM,6844392,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
7/21/2018 12:57:24 PM,6847878,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
7/21/2018 2:02:30 PM,6848094,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
7/22/2018 5:12:35 PM,6854245,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
8/3/2018 11:51:04 AM,6894413,AMS-Box Office,Merchandise,Merchandise,Advertising,On-Screen Ad - 6 mo,Advertising,1,$750.00,$0.00,MasterCard
8/12/2018 12:12:09 AM,6926597,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
8/24/2018 9:21:55 PM,7032057,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
8/24/2018 9:21:55 PM,7032057,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
8/26/2018 1:37:45 PM,7057686,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
9/1/2018 9:17:27 PM,7079883,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
9/12/2018 4:46:14 PM,7115550,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
10/2/2018 9:09:22 PM,7185228,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
10/2/2018 9:31:38 PM,7185269,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
10/2/2018 9:31:38 PM,7185269,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
10/3/2018 4:48:17 PM,7187418,AMS-Box Office,Merchandise,Merchandise,Shocktober Pass,Shocktober Pass,Series Pass,1,$80.00,$0.00,Cash
10/11/2018 1:43:18 PM,7219892,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Shocktober T-Shirt,Shoctober Shirt - marked down,1,$15.00,$0.00,Cash
10/12/2018 2:55:54 PM,7225289,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Shocktober T-Shirt,Shoctober Shirt - marked down,1,$15.00,$0.00,Visa
10/12/2018 9:47:48 PM,7228746,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
10/13/2018 9:43:59 PM,7235578,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
10/14/2018 3:46:44 AM,7235886,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
10/26/2018 9:50:11 PM,7304269,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
10/26/2018 10:13:35 PM,7304326,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Shocktober T-Shirt,Shoctober Shirt - marked down,1,$15.00,$0.00,MasterCard
10/26/2018 10:13:54 PM,7304328,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Shocktober T-Shirt,Shoctober Shirt - marked down,1,$15.00,$0.00,Cash
10/26/2018 10:13:54 PM,7304328,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Shocktober T-Shirt,Shoctober Shirt - marked down,1,$15.00,$0.00,Cash
10/29/2018 6:39:39 PM,7318423,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
11/5/2018 6:51:19 PM,7354110,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
11/13/2018 10:09:41 PM,7401091,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
11/30/2018 3:49:37 PM,7468040,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
12/9/2018 5:01:48 PM,7510294,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
12/16/2018 4:03:46 PM,7540065,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
12/18/2018 6:34:32 PM,7547849,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
12/18/2018 8:44:06 PM,7548449,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
12/19/2018 4:20:27 PM,7550523,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
12/22/2018 2:17:00 PM,7563978,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
12/22/2018 2:24:11 PM,7564058,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Shocktober T-Shirt,Shoctober Shirt - marked down,1,$15.00,$0.00,Cash
1/4/2019 6:37:21 PM,7625018,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
1/8/2019 6:51:06 PM,7642904,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
1/17/2019 6:41:23 PM,7678568,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
1/27/2019 3:10:41 PM,7721580,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
1/27/2019 4:55:07 PM,7722238,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
2/1/2019 6:52:18 PM,7741138,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
2/1/2019 6:52:42 PM,7741140,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
2/2/2019 9:04:31 PM,7749024,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,MasterCard
2/16/2019 6:30:41 PM,7803786,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
2/18/2019 7:08:15 PM,7813842,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
2/23/2019 9:11:41 PM,7834599,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
2/24/2019 4:47:53 PM,7837320,AMS-Box Office,Merchandise,Merchandise,Jewish Film Festival Pass,Jewish Film Festival Pass,Series Pass,1,$32.00,$0.00,Cash
2/24/2019 6:36:56 PM,7837822,AMS-Box Office,Merchandise,Merchandise,Jewish Film Festival Pass,Jewish Film Festival Pass,Series Pass,1,$32.00,$0.00,Visa
2/24/2019 6:36:56 PM,7837822,AMS-Box Office,Merchandise,Merchandise,Jewish Film Festival Pass,Jewish Film Festival Pass,Series Pass,1,$32.00,$0.00,Visa
3/3/2019 2:15:15 PM,7858317,AMS-Box Office,Merchandise,Merchandise,Jewish Film Festival Pass,Jewish Film Festival Pass,Series Pass,1,$32.00,$0.00,MasterCard
3/3/2019 6:26:30 PM,7859514,AMS-Box Office,Merchandise,Merchandise,Jewish Film Festival Pass,Jewish Film Festival Pass,Series Pass,1,$32.00,$0.00,Visa
3/3/2019 6:26:30 PM,7859514,AMS-Box Office,Merchandise,Merchandise,Jewish Film Festival Pass,Jewish Film Festival Pass,Series Pass,1,$32.00,$0.00,Visa
3/3/2019 6:28:16 PM,7859521,AMS-Box Office,Merchandise,Merchandise,Jewish Film Festival Pass,Jewish Film Festival Pass,Series Pass,1,$32.00,$0.00,Visa
3/3/2019 6:32:59 PM,7859533,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
3/3/2019 6:32:59 PM,7859533,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
3/3/2019 6:32:59 PM,7859533,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
3/3/2019 6:32:59 PM,7859533,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
3/3/2019 6:32:59 PM,7859533,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
3/3/2019 6:32:59 PM,7859533,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
3/3/2019 6:40:09 PM,7859558,AMS-Box Office,Merchandise,Merchandise,Jewish Film Festival Pass,Jewish Film Festival Pass,Series Pass,1,$32.00,$0.00,Visa
3/3/2019 6:40:09 PM,7859558,AMS-Box Office,Merchandise,Merchandise,Jewish Film Festival Pass,Jewish Film Festival Pass,Series Pass,1,$32.00,$0.00,Visa
3/3/2019 6:44:23 PM,7859573,AMS-Box Office,Merchandise,Merchandise,Jewish Film Festival Pass,Jewish Film Festival Pass,Series Pass,1,$32.00,$0.00,MasterCard
3/3/2019 6:44:23 PM,7859573,AMS-Box Office,Merchandise,Merchandise,Jewish Film Festival Pass,Jewish Film Festival Pass,Series Pass,1,$32.00,$0.00,MasterCard
3/3/2019 6:48:03 PM,7859587,AMS-Box Office,Merchandise,Merchandise,Jewish Film Festival Pass,Jewish Film Festival Pass,Series Pass,1,$32.00,$0.00,MasterCard
3/16/2019 8:50:33 PM,7902910,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
3/16/2019 8:51:41 PM,7902913,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Shocktober T-Shirt,Shoctober Shirt - marked down,1,$15.00,$0.00,Cash
3/22/2019 7:10:02 PM,7919014,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
3/28/2019 8:59:22 PM,7939167,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,MasterCard
3/29/2019 6:49:36 PM,7942079,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
4/6/2019 8:37:58 PM,7967290,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
5/8/2019 6:17:48 PM,8063631,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
5/13/2019 4:17:11 PM,8078848,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
5/18/2019 6:05:18 PM,8091987,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
5/25/2019 12:59:21 PM,8108443,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
5/26/2019 4:07:30 PM,8112485,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
6/19/2019 6:59:49 PM,8181832,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
6/19/2019 6:59:49 PM,8181832,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
6/20/2019 4:39:42 PM,8183809,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
6/24/2019 4:47:49 PM,8196391,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
7/5/2019 6:22:36 PM,8232659,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
7/5/2019 6:35:45 PM,8232789,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
7/7/2019 7:26:10 PM,8241870,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
7/19/2019 7:05:32 PM,8285137,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
7/21/2019 7:11:43 PM,8297329,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
7/21/2019 7:20:27 PM,8297392,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
7/30/2019 4:53:50 PM,8329721,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
